fan_state,window_start,window_end,timestamp_start,timestamp_end,timestamp_mean,accel_x_g_mean,accel_x_g_std,accel_x_g_skew,accel_x_g_kurtosis,accel_x_g_rms,accel_x_g_peak,accel_x_g_root_amplitude,accel_x_g_crest_factor,accel_x_g_shape_factor,accel_x_g_impulse_factor,accel_x_g_clearance_factor,accel_y_g_mean,accel_y_g_std,accel_y_g_skew,accel_y_g_kurtosis,accel_y_g_rms,accel_y_g_peak,accel_y_g_root_amplitude,accel_y_g_crest_factor,accel_y_g_shape_factor,accel_y_g_impulse_factor,accel_y_g_clearance_factor,accel_z_g_mean,accel_z_g_std,accel_z_g_skew,accel_z_g_kurtosis,accel_z_g_rms,accel_z_g_peak,accel_z_g_root_amplitude,accel_z_g_crest_factor,accel_z_g_shape_factor,accel_z_g_impulse_factor,accel_z_g_clearance_factor,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_skew,gyro_x_dps_kurtosis,gyro_x_dps_rms,gyro_x_dps_peak,gyro_x_dps_root_amplitude,gyro_x_dps_crest_factor,gyro_x_dps_shape_factor,gyro_x_dps_impulse_factor,gyro_x_dps_clearance_factor,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_skew,gyro_y_dps_kurtosis,gyro_y_dps_rms,gyro_y_dps_peak,gyro_y_dps_root_amplitude,gyro_y_dps_crest_factor,gyro_y_dps_shape_factor,gyro_y_dps_impulse_factor,gyro_y_dps_clearance_factor,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_skew,gyro_z_dps_kurtosis,gyro_z_dps_rms,gyro_z_dps_peak,gyro_z_dps_root_amplitude,gyro_z_dps_crest_factor,gyro_z_dps_shape_factor,gyro_z_dps_impulse_factor,gyro_z_dps_clearance_factor,collection_id
MEDIUM,360,460,1770048445.4875,1770048544.4849,1770048495.0192177,0.26818117,0.07227965499544876,-0.23037429876273266,-1.0146241777541327,0.27775076681951755,0.38501,0.2629074761377505,1.386170790484908,1.0356833286226528,1.4356339783289036,1.4644315393993355,-0.04321047400000001,0.12669408106564775,-0.07557712556014913,-0.9342987241759935,0.13386013312548886,0.311768,0.1028168422157452,2.329057895883976,1.1732416085216633,2.7325476321069964,3.0322658552944386,-1.0876634,0.01847618717268258,0.10963676242754836,-0.7382182028622912,1.0878203165927727,1.12354,1.0875848483172992,1.032836014240943,1.0001442694428926,1.0329850209173168,1.0330596290839562,-0.8064122619999999,1.9070204673640814,0.19197243276339632,-0.735690439140193,2.070513897381391,4.25191,1.511565687319242,2.0535529876797503,1.1965647972240072,2.4572092142917743,2.812917781655094,0.62198496,1.8545709103478512,-0.1022877763003478,-0.46663054266184334,1.9560926746896885,4.91603,1.363233126620917,2.5131886968391575,1.222674580119431,3.072811934668717,3.606155032474524,1.31892939,14.38649798393641,-0.06713857158991834,-0.9662100281390469,14.44683006675209,27.084,10.630908311479198,1.874736525234769,1.1827749678995536,2.2173914334546745,2.547665656259573,col_20260201_134448_1hz
HIGH,0,100,1770048594.4783,1770048693.4757,1770048644.0113213,0.3068676518,0.12767053019326285,-0.5309310106001698,0.021303655111808872,0.332366544647735,0.561035,0.28931638774841406,1.6880008202829906,1.0799151737542283,1.8228976991331858,1.9391746328862263,-0.08278077530000001,0.1361788685346336,0.20418432745191095,-0.21732238573099227,0.15936543224502012,0.363281,0.10972708088097968,2.279547044063264,1.2362659412102128,2.81812637196183,3.310768837403492,-1.0886108399999999,0.03733672141169334,0.08983967440133427,0.7272640671669954,1.0892509314805658,1.20312,1.0882897928743458,1.1045388764227702,1.0005879892584626,1.105188333417661,1.1055143656381903,-1.6929766000000002,5.207982422811156,-0.23115827353431836,-0.8306504687303766,5.4762442133690055,13.1374,3.801683017249889,2.3989799373680274,1.2265977970114552,2.942583506250301,3.4556800081411057,1.0138923629999999,2.6432841437043506,0.09406190313774923,-0.6059555352225146,2.831064956532888,6.87023,1.9907159386221716,2.426729907466957,1.223103875012118,2.9681427534306337,3.4511352758621467,1.9599229800000006,19.7505547013898,-0.3604493859844737,-0.0020103507783928443,19.84756179232408,45.5115,11.456925601579469,2.293052440204584,1.3538372098577522,3.104419717704084,3.972400762882297,col_20260201_134448_1hz
HIGH,20,120,1770048614.4983,1770048713.4995,1770048664.0104184,0.2969751248,0.1284155847799176,-0.6802972735507855,0.3708346227230064,0.3235502853720636,0.5625,0.2812039770690314,1.7385241967972875,1.080549742707569,1.8785618735401919,2.000327327738735,-0.0597803007,0.12873168916229655,-0.07592037740764845,-0.016696028987290834,0.141934957450096,0.372559,0.09219109342622048,2.624857235265603,1.279976920802097,3.3597566815403725,4.041160443531943,-1.086467,0.03768831608496193,-0.006547251780515776,0.46330271969255943,1.087120486081612,1.20312,1.0861397987958101,1.1067034568877399,1.0006014780767496,1.1073691147545208,1.107702711321217,-1.8840448399999996,5.422093798963492,0.08729909991899534,-0.7256745697192555,5.740098093577233,13.1374,4.202175193833825,2.2887065318099404,1.190986055650116,2.7258175648609777,3.126333242668587,0.5686254930000001,2.4075000096333548,0.15932609679430657,-0.23678977079911023,2.4737403355393015,6.54962,1.6967105025573932,2.6476586511138867,1.2427996762556373,3.2905093144397752,3.860187103296634,2.1765669799999996,17.871874575163133,-0.4836446488014313,0.512335309212884,18.003925812132994,45.5115,10.084872112207604,2.5278653375326297,1.3875325145996389,3.507495348355915,4.512848501559969,col_20260201_134448_1hz
HIGH,40,140,1770048634.4848,1770048734.1704,1770048684.1487799,0.26431153269999996,0.15909328655887167,-0.6572297052296067,-0.33230797873918716,0.3084983956948989,0.5625,0.250009783152498,1.8233482178503955,1.1194271722935123,2.041105539614683,2.2499119550729456,-0.05042483569999999,0.11574594831794184,-0.4297898333535458,0.04666667143601444,0.12625287564008852,0.372559,0.0811533635151141,2.950895162673847,1.2961993238901992,3.8249483147287,4.5908017100315766,-1.08621064,0.03867899812237127,-0.08450088205018536,0.05595495933588257,1.086899084250677,1.20312,1.0858664431721496,1.1069288928782632,1.000633803633775,1.1076304684329,1.107981563999083,-1.1058776000000001,5.771198825649477,0.1313580809973109,-0.511192322178811,5.87619784821441,13.1374,4.207539904796496,2.2356973572617265,1.2089994975155793,2.7029569815263357,3.122347095276191,0.545037873,2.3064987767145095,0.14010351659647105,-0.2781953339170764,2.370021706649518,6.54962,1.6138614130522764,2.763527431678737,1.2438816830398678,3.437501152843391,4.058353429253125,1.13259732,18.2644896375444,-0.2826094129812579,0.2867496380782417,18.29957262914186,45.5115,10.458507545371548,2.4870252941056914,1.3762471797435967,3.4227615469639474,4.351624722988443,col_20260201_134448_1hz
HIGH,60,160,1770048654.5853,1770048755.0906,1770048704.451011,0.26201662580000007,0.16381745838145303,-0.6296260394071457,-0.43844426776270895,0.3090127373850087,0.5625,0.24754586029932918,1.820313313813869,1.1251609596019991,2.0481454749471077,2.2723062277019395,-0.0465258841,0.1291158634236581,-0.25676935249603916,0.44875904814855083,0.13724271958440404,0.385986,0.08671330016174665,2.8124333383135802,1.3139473377413442,3.69538929745213,4.451289470934895,-1.0821630900000003,0.038629651873423605,0.1380504506975607,-0.6158338665154779,1.08285234605749,1.16333,1.081817198822062,1.0743200624124958,1.0006369243821553,1.075004323054485,1.075348035940539,-0.6361834300000001,5.4221348679643455,0.17426181406310962,-0.41542639561106,5.459329252115253,13.0305,3.980149287304872,2.3868316780767977,1.20273818970383,2.8707336116178426,3.273872173981571,0.732824256,2.2783017067737634,0.16112731808914643,-0.25530627230948033,2.393259295870424,6.54962,1.6170848822806922,2.7366946871579643,1.2498682327625605,3.420507752248813,4.05026357723572,2.5916814200000005,16.98659843426452,0.05751435636956266,0.36246990520927325,17.183170224080627,43.1298,9.964600663188198,2.5100024871753623,1.374225481825419,3.4493093773215624,4.328301901684088,col_20260201_134448_1hz
HIGH,80,180,1770048674.4731,1770048775.089,1770048724.7662387,0.25558596679999995,0.16745178468059368,-0.6143514238976073,-0.5559794111034111,0.3055557013341539,0.5625,0.2408974150353102,1.8409082126235745,1.1329579805155388,2.085671650888475,2.3350188291458007,-0.044743654720000005,0.14277552652127706,-0.30854869816917646,-0.07744616966933204,0.14962234328846233,0.385986,0.0930422623499325,2.5797350283162164,1.3145991398097185,3.391317449161498,4.148501877010518,-1.08162615,0.039746606426555454,0.10811167081643201,-0.2748952978525723,1.082356189563422,1.16333,1.0812598838789758,1.0748125351130846,1.0006749462958362,1.0755379758523775,1.0759023037334938,-0.69984769,5.465917356957255,0.32384682508438284,-0.47977115050786967,5.510538933923334,12.4733,3.9998428871703764,2.263535409071032,1.2044190279646143,2.7262451171568176,3.1184474870271797,0.517327954,2.2687946648365314,0.14211519965653255,-0.5314115774158616,2.327027598285103,6.17557,1.6177776313102092,2.6538447608232363,1.2273647332307254,3.2572354669035697,3.817316966484767,1.0649632900000001,20.051871322447074,-0.02201664094352944,-0.30340824945538314,20.080131731167082,43.9847,12.706201083723771,2.19045873746584,1.2982478656692686,2.8437583807516273,3.4616719592406704,col_20260201_134448_1hz
HIGH,100,200,1770048694.5725,1770048795.0909,1770048745.0953202,0.2610522668,0.16309420296531218,-0.7425668543956918,-0.34359326199215223,0.30781163890000784,0.5625,0.24828117950902415,1.8274162796772193,1.1196032250160057,2.045981160173366,2.2655764770907862,-0.04055663182,0.15553185469093309,-0.2797926846757407,-0.30093522308577336,0.16073269178416866,0.396484,0.10315740029225923,2.46672904932369,1.2909042833156585,3.1843110955511134,3.843485769093694,-1.08098632,0.041304598695515726,0.26770243116683645,-0.18984447298135354,1.0817751586630837,1.16333,1.0805892550857625,1.07538982632741,1.0007297397279584,1.0761745810067236,1.0765700237391964,-0.9096948940999999,5.187477299968295,0.5363285629465222,-0.1768696188129253,5.26663702356997,12.4733,3.6956602578709044,2.3683614314367576,1.223084075775969,2.8967051524722773,3.375120852474127,0.6551907999999999,2.287250933435615,0.038909734630139234,-0.5892736782634427,2.3792418575896677,5.49618,1.7042956958020614,2.310055189415674,1.2128124175921497,2.801663619046515,3.224898128615782,2.7563351200000006,19.707020337209673,-0.1730426380414792,-0.15874934209712244,19.898845038467464,43.9847,12.521306776596115,2.2104147208026874,1.3029052235544516,2.8799608859554757,3.512788304349582,col_20260201_134448_1hz
HIGH,120,220,1770048714.4712,1770048816.5655,1770048765.6454847,0.25400145599999996,0.1675839969660153,-0.6361443409659555,-0.6504159718202271,0.3043043471415178,0.541016,0.23919191998498276,1.7778779865684886,1.1342014269317284,2.016471749276488,2.261848978987111,-0.052866193019999994,0.16038226847626091,-0.07866479005752439,-0.5361812921018103,0.16887067953324322,0.418213,0.11630646241123255,2.476528199897912,1.239107140486023,3.0686837761084997,3.595784716770907,-1.08009282,0.04150657805682853,0.190437402499426,-0.17947740030277703,1.080890047987093,1.16333,1.079692105630821,1.0762704330254795,1.0007381106256157,1.0770648396681315,1.0774645789600477,-0.4670993741,5.08238013543615,0.32087463179536296,-0.4741200733280695,5.103799532344564,12.1908,3.652664164751929,2.388573438816049,1.2116011275008824,2.893998271588185,3.3375091303604525,0.7178623199999999,2.447096254149593,0.0929260260093543,-0.6468546942134172,2.55021692950791,6.33588,1.843883308612207,2.484447470601088,1.2062334217475041,2.996823573615082,3.436161046855335,1.73526574,21.570451002600496,-0.15468664434380475,-0.5078045185394489,21.640136405392795,44.3435,14.130343137769273,2.0491321851811177,1.267179535108347,2.5966183697933602,3.1381757376771255,col_20260201_134448_1hz
HIGH,140,240,1770048735.2067,1770048836.5375,1770048786.1200113,0.2787963731,0.15204193854153145,-0.7968813738874848,0.21498975927120556,0.3175597089197262,0.61377,0.2646675025888052,1.9327703822626658,1.1018887740318786,2.129697986996534,2.319022902307618,-0.06553950572,0.16349126307941567,0.009348379580212327,-0.526991908176417,0.17613863833164092,0.418213,0.11954704588959196,2.3743399174721205,1.2434104450141916,2.9522790533989682,3.4983131275886308,-1.08191402,0.04204198838042273,0.06472981063991794,0.16747187485523352,1.0827305645725256,1.19409,1.0815045001761525,1.1028505512555107,1.0007547222398743,1.1036828970938006,1.1041008149346674,-1.0962591941000002,4.965032015671854,0.3557129810223742,-0.4842599255601332,5.084616714885724,11.8168,3.7076969451221204,2.3240296491582417,1.1958217870596832,2.7791252882360973,3.1870997481458914,0.4769464599999999,2.513957128975325,0.283384488359121,-0.6070070307433681,2.5588001821229405,6.33588,1.8519242847410333,2.476113627107592,1.2109928649065262,2.9985559351251125,3.421241382385127,-0.04045965999999913,20.63131707937657,-0.023161696896343585,-0.4308810235100342,20.631356751650205,44.3435,13.270538100448936,2.1493254434880136,1.27906148754652,2.7491193989693623,3.3414997692143227,col_20260201_134448_1hz
HIGH,160,260,1770048756.1128,1770048856.5357,1770048806.431973,0.265751917,0.161959430636168,-0.4828679796720134,-0.33678093768580775,0.3112152608102093,0.61377,0.24930476648939084,1.972171924995349,1.1287058820877087,2.22600205223049,2.4619264550889324,-0.06236324172,0.15467081110805964,-0.11312601544819958,-0.5754494592472752,0.16677000247842003,0.418213,0.11147023503135672,2.507723174340761,1.2528705744212614,3.1418525739258176,3.7517907796853227,-1.07694805,0.04346395739607128,-0.1703296986187729,0.31998931852307955,1.0778247621906496,1.19946,1.0765103329927328,1.1128525174742971,1.0008140710135922,1.113758458451176,1.1142113208198041,-0.061145774100000064,5.850307636740136,0.4766528514177044,-0.15646228591219602,5.850627167252263,15.3893,3.986244706742747,2.6303675759991316,1.245603174885494,3.2763942037803795,3.860600924466314,0.6149618440000001,2.4707004512995674,0.1995146478027291,-0.6243574995579868,2.5460830288165717,6.33588,1.8418011806944572,2.4884812978565507,1.2128614308838286,3.018182987645943,3.440045574089075,1.23068596,20.27509957083205,-0.057873030057749256,-0.4427696512437196,20.312416166948115,44.3435,12.72678065093361,2.183073625291052,1.291912649087199,2.8203404304021586,3.484266855557619,col_20260201_134448_1hz
HIGH,180,280,1770048776.1276,1770048876.5428,1770048826.7289276,0.266242627,0.16846971527879798,-0.4707957168476677,-0.29768081564644966,0.3150669474857374,0.61377,0.25428804888894585,1.9480621655109809,1.127254143046652,2.1959611469846863,2.4136800871363375,-0.0679638234,0.1560636905206983,0.01823145227659997,-0.5934208153068639,0.17022031838205065,0.418213,0.11725216240038623,2.4568923614708713,1.23040721760736,3.022978094438151,3.566782833155002,-1.0807321499999998,0.04577916347758551,-0.33644673014008397,0.026027425510684044,1.0817013043591701,1.19946,1.080250059660583,1.1088643372863394,1.0008967572207141,1.109858719387593,1.110354023379432,-0.031299648199999884,6.089914724271828,0.38600616444289754,-0.276584287883181,6.089995157377407,15.3893,4.081983596740247,2.526980662925066,1.2518662365193396,3.163441772253148,3.77005434619812,0.7049620600000001,2.586812352338982,0.19890511788643211,-0.4805099228741807,2.6811508074431356,7.16794,1.9392065689821998,2.6734564799940013,1.2180710283110197,3.256459883731052,3.696326175174892,2.9942726100000003,19.71239332096246,0.08259463828551226,-0.4631560676016844,19.9385084422913,44.3435,12.29933647361614,2.2240129008819736,1.3010739197528511,2.893605182531419,3.605357093459735,col_20260201_134448_1hz
HIGH,200,300,1770048796.2876,1770048896.6447,1770048847.0176752,0.254248027,0.17799753335452392,-0.3008861805169491,-0.5899182792323168,0.31036298283411246,0.61377,0.2405578261269679,1.9775876439751103,1.1516794291966481,2.2775470089995995,2.5514447394284665,-0.06884764460000001,0.14467973636779202,-0.03303413170277047,-0.48477634144402915,0.1602255419164551,0.418213,0.10522265872784563,2.610151883387387,1.2561415799152373,3.278720310616965,3.9745526776860096,-1.0811841100000001,0.04672088113293562,-0.4264811581675961,-0.11190054244216174,1.0821931068207422,1.19946,1.0806832566823656,1.1083604140889083,1.0009332331204368,1.1093947727367173,1.1099089326897429,0.11946368590000007,6.3605114576626605,0.310271341440991,-0.5880344178055945,6.3616332474693005,15.3893,4.457527436608834,2.4190800383096533,1.2202918419400348,2.951983635749257,3.4524296751626418,0.46893135,2.5757547788705484,0.2884454018415907,-0.49814407140027406,2.6180926820659516,7.16794,1.9049442894525546,2.73784807126986,1.2107536264618641,3.3148594809916028,3.7628082037296386,2.315418281,19.775405998139323,0.17725684907136702,-0.43051549699668046,19.91049583027087,44.3435,12.073970501285965,2.2271419244408004,1.3076027128246077,2.9122168222442077,3.672652670078753,col_20260201_134448_1hz
HIGH,220,320,1770048817.5484,1770048916.5375,1770048867.081146,0.2501586798,0.17481816606909167,-0.26116563008253246,-0.49818682824718463,0.30518970537526235,0.61377,0.23827123607335443,2.01110977595167,1.1501228325333652,2.313023272053076,2.5759298944965567,-0.066730954,0.15150146341516624,0.10774740859694812,-0.4805245114729235,0.1655467113496583,0.4021,0.11000194326729754,2.428921702652899,1.247179864259643,3.0293022394119435,3.6553899690928486,-1.08521501,0.04725499116527163,-0.2949340533031744,-0.20446983983067302,1.086243366893133,1.19946,1.084703113349164,1.1042276864996547,1.0009476065882401,1.105274059930299,1.1057956644897136,-0.31900997410000004,6.483719848640587,0.3505805817103982,-0.5578962689739626,6.491563019738097,15.3893,4.526496508869631,2.370661727107578,1.2221299214961605,2.8972566304439367,3.399825885172959,0.4774811399999999,2.450636905744084,0.22746578228886993,-0.4839824924844387,2.496719744554971,7.16794,1.8323493234884551,2.870942970524572,1.206856989682197,3.4648175909565495,3.911885090968115,2.575723471,18.42727560438221,0.3409225405840921,-0.33060972449462245,18.606419257850767,42.8702,10.918121941145099,2.30405428394888,1.3360378500052246,3.078303731822389,3.926517786767249,col_20260201_134448_1hz
HIGH,240,340,1770048837.5622,1770048936.5392,1770048887.0809312,0.2573144448,0.1751802226899746,-0.4217034123721281,-0.45905179655267814,0.3112857753326377,0.607666,0.24802412456651018,1.9521161843988941,1.1368330562451718,2.219230208055858,2.450027798957308,-0.048854982799999995,0.16041203065389428,0.015731877081893993,-0.6839993064288428,0.16768669870593256,0.4021,0.11062381914471868,2.397924242668475,1.2446669617659434,2.9846170816670714,3.6348410596272274,-1.08044695,0.04769122242706199,-0.2605370208384997,-0.2870303575709623,1.0814989895792275,1.19946,1.079922909485473,1.1090717712706017,1.0009737077597631,1.1101516830604223,1.1106903923090956,0.044273025899999985,6.448131095069745,0.29239968562601854,-0.3932292430133755,6.448283083118149,16.2443,4.391744416954948,2.519166697648277,1.2418044362254503,3.1283123807310482,3.6988263563987447,0.5351145599999999,2.4559100949212302,0.04972097352416774,-0.5106475886365671,2.5135317755421354,7.16794,1.8735105650100286,2.851740355840129,1.1938820318594736,3.4046415703660715,3.8259405278355776,3.9091586709999997,17.644825508759425,0.2849624676945838,-0.24070442238393097,18.07266966304707,42.8702,10.254812398044171,2.3721011228161872,1.3573514223107004,3.219774832919361,4.1804957844159425,col_20260201_134448_1hz
HIGH,260,360,1770048857.6168,1770048956.5324,1770048907.0771723,0.279289563,0.16465553332428925,-0.8076674444509478,0.20120378728911348,0.32421305441798165,0.553711,0.27561568487872257,1.7078615202401604,1.0978369687266087,1.8749535143852754,2.00899669495822,-0.06376222039000001,0.16274814645969046,0.11271430091212417,-0.5307105079410288,0.17479296303091776,0.449707,0.11651339759956851,2.5727980818109644,1.233612633244097,3.1738362165081857,3.859702053711851,-1.0889552700000003,0.04596830402654747,-0.037946167451309305,-0.519342208590956,1.0899250731292724,1.19019,1.0884699232569304,1.0919924950279913,1.0008905812350513,1.0929650030528801,1.0934523541437893,-1.1113749810000002,5.7192687060995375,0.3384566791508272,-0.3831132412305678,5.826249984420702,16.2443,4.056301005431953,2.788122727901651,1.2168402180941147,3.3926998682930027,4.004707732056032,0.2961068,2.468784233085678,0.105320232536431,-0.4464065828372359,2.4864783985666716,7.16794,1.849833112993186,2.8827678551850493,1.195378457303067,3.4459985914939755,3.8749117148204077,3.0228218409999994,17.471290180160327,0.33134382479690305,-0.036506653740718154,17.730861018060946,44.687,10.108386516101428,2.5202949791598437,1.356100676441784,3.417773726071496,4.420784655277977,col_20260201_134448_1hz
HIGH,280,380,1770048877.5418,1770048976.5741,1770048927.0698059,0.286135261,0.15667901363856737,-0.8449049678940571,0.2093149429197494,0.32622339110231274,0.553711,0.2766675199913938,1.6973369019585134,1.0969362460815302,1.8618703695700258,2.0013588874372537,-0.06137941608999999,0.16392211900285658,0.1257586984062909,-0.45554299960444666,0.17503683560306962,0.449707,0.11493673445802718,2.569213494123025,1.245765890268814,3.200638535796821,3.9126481374344673,-1.08755877,0.0422562162638481,0.07383153171070275,-0.4532942017333399,1.0883793759608136,1.17334,1.08714726244425,1.0780615894748868,1.0007545394175006,1.078875029438639,1.0792834057843843,-1.1370222349,5.270330357375607,0.3089278272977479,-0.12949534330449097,5.391586189474474,16.2443,3.7039947500824697,3.012898139644385,1.2263179696381514,3.6947711293352654,4.38561636720417,0.15137395200000003,2.4364995385486568,0.004894525408583281,-0.6022778581004653,2.4411972625521097,5.90076,1.798650592816102,2.417158207784957,1.1980551639102563,2.895888872824828,3.280659414100728,1.2099998809999999,18.86013478693341,0.08061942188925304,0.1938224926238754,18.898909595352738,45.3893,10.774755990859926,2.4016888260665197,1.357613137740646,3.260564303032816,4.2125594341536,col_20260201_134448_1hz
HIGH,300,400,1770048897.6332,1770048996.5465,1770048947.0708015,0.28833494800000004,0.15787632556164555,-1.1025118900431332,0.6668407029491017,0.32872781508568666,0.529297,0.28633017142174005,1.6101375536537201,1.0825273629871994,1.7430179600034221,1.8485547554134294,-0.058183597489999996,0.1706407885865633,0.02378507103628369,-0.6667774713741865,0.1802875751301862,0.449707,0.1243374206423054,2.494387090598258,1.2223695226362357,3.0490627572045814,3.6168274818384702,-1.08836164,0.039378266455881474,0.06327177345096481,-0.4165830257289729,1.0890737841361162,1.17334,1.0880046925896285,1.0773742028238482,1.0006543267512775,1.0780791575858921,1.0784328486738963,-1.3260301949000002,5.145176257982948,0.3910654594022464,0.24753076865516244,5.313303567790753,16.2443,3.615663393665341,3.0572881433827623,1.2370357600141408,3.781974762031717,4.49275782376758,0.23641197900000002,2.496623901188475,0.06650915108741835,-0.3127652093248221,2.5077921620023176,7.0458,1.8183183259131406,2.809562972066378,1.2122984532608099,3.4060288453749146,3.874899075474957,1.71290235,20.296515296011147,-0.10103063720690132,0.09394396715187181,20.36866631917392,45.9466,12.144924010446372,2.255749064765642,1.3322755806665856,3.0052793950987526,3.7831936997283266,col_20260201_134448_1hz
HIGH,320,420,1770048917.5566,1770049016.5634,1770048967.0709393,0.28421141099999997,0.1613454306939796,-1.097940714160784,0.4119747382059584,0.32681565774674365,0.502686,0.28112696802812503,1.5381331588143856,1.0880131531782964,1.673509108129733,1.7881102034640424,-0.024040530390000002,0.16638424784173048,-0.1682653746828732,-0.46456546871677595,0.16811206093344674,0.449707,0.11097232429008505,2.6750430486842514,1.2499536183814473,3.3436797380290177,4.052424808409457,-1.08660869,0.03978477637607004,0.18737821877079094,-0.5386177379823422,1.087336780217983,1.16602,1.0862429230684552,1.0723632468003548,1.0006700574224037,1.0730817917533864,1.0734431269813827,-0.8323659848999998,5.038084559078766,0.42354854595146196,0.25585273890023297,5.106381219341779,16.2443,3.531516899307218,3.181176512726936,1.2292100612169445,3.910334175950983,4.599808089035809,0.25213721899999997,2.502854417158578,0.09171535522272206,-0.17891392212900525,2.515522492583848,7.0458,1.8080551008848955,2.8009290399001063,1.2201778817491347,3.417631662834949,3.896894511982326,1.1917571399999998,20.72710812408218,-0.13300372399298563,-0.07289667018062174,20.761341388940515,45.9466,12.907620724889174,2.213084363829958,1.3017449426225716,2.880871378212739,3.5596490615348864,col_20260201_134448_1hz
HIGH,340,440,1770048937.5468,1770049036.6159,1770048987.073701,0.28167967069999994,0.1592015826684449,-0.9727378053414765,0.08523036380376059,0.32355614784732206,0.490234,0.2731320031141698,1.5151435176293697,1.0968732045361096,1.6619203255142403,1.7948610723404723,-0.03128174599,0.1598669177761277,-0.11200096771800312,-0.4063774370510411,0.1628986771935919,0.449707,0.10914999087391647,2.7606547072543726,1.2479340217939598,3.445114931608376,4.12008279981878,-1.0924878500000001,0.039032631638508564,0.0532854475262836,-0.4003110519398927,1.0931849105847784,1.18091,1.0921385412269218,1.080247256036762,1.000638048821118,1.0809365065249923,1.0812822324476812,-1.6535878308999998,4.875039300937944,0.18180512867916052,-0.4182513891982862,5.1478501240993895,13.1756,3.6516059604794586,2.5594373733452573,1.2055211911004093,3.0854559908620782,3.608165870741988,0.4112211389999999,2.492055218375957,-0.013055105909649435,-0.18953485270907988,2.5257557357344154,7.0458,1.8193260227853854,2.789580916442535,1.2176571433616432,3.396753129891572,3.8727528281120778,0.8561082599999998,21.357389974882256,-0.10206542077529782,-0.1576956634593718,21.374541583202227,45.9466,13.266926162241006,2.1495946390779395,1.3027253103823624,2.8003313433890704,3.463243816851005,col_20260201_134448_1hz
HIGH,360,460,1770048957.5711,1770049056.5612,1770049007.078981,0.25789303769999994,0.16832115970449232,-0.5483261514547981,-0.5539954428717535,0.3079623868241036,0.572998,0.24534347104570964,1.8606103359215573,1.1325014147106178,2.1071438376563614,2.335493166203903,-0.029135729399999998,0.15944634469105323,-0.17208805922313225,-0.4347407836924484,0.1620864817404838,0.409912,0.10800566789233039,2.5289709271147545,1.2584946700610404,3.182696432513246,3.7952823032272396,-1.09100095,0.037444771495463824,-0.11869094022421603,0.09083761602069051,1.091643340937529,1.18896,1.0906799746860154,1.0891469360119883,1.000588808779249,1.0897882352898043,1.0901089481745343,-1.288015294,5.1375750595717395,0.23207018211014607,-0.3264321058829043,5.2965706726439015,13.1756,3.772205526511749,2.4875718298351535,1.209790178614753,3.009439968333298,3.4928107462330664,0.561526515,2.497387322637337,-0.06292344071369854,-0.17344998834340508,2.5597373822948577,7.0458,1.8023193227822305,2.752547995249143,1.2259636252918853,3.37452371904555,3.9092961557574806,0.5816031699999993,21.033452291066588,-0.06370849520901661,-0.04662298003281018,21.041491808517957,45.9466,12.787457264812957,2.1836189381496243,1.3247442741258506,2.8927366851864846,3.593099006980107,col_20260201_134448_1hz
